mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_features,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4236782073974609,0.022587175839631726,0.023870038986206054,0.0028890076887221334,,1.0,50,"{'model__class_weight': None, 'model__max_features': 1, 'model__n_estimators': 50}",0.5141481265450101,0.5125127420998979,0.5161674080252062,0.4840318320822908,0.5179142340839589,0.5089548685672728,0.012594261360024742,24
0.6985239505767822,0.0740683150471252,0.03555970191955567,0.0032538985218548556,,1.0,100,"{'model__class_weight': None, 'model__max_features': 1, 'model__n_estimators': 100}",0.5240350341175273,0.5195220554165507,0.526011259382819,0.4911071726438699,0.524796126401631,0.5170943295924795,0.0131774722100094,16
2.8002970218658447,0.07999538753551563,0.1581338405609131,0.006138685635957441,,1.0,500,"{'model__class_weight': None, 'model__max_features': 1, 'model__n_estimators': 500}",0.520725124758122,0.51533453804096,0.5291434992123065,0.4999675655638958,0.5315065795570383,0.5193354614264646,0.011290594882575694,4
5.88878493309021,0.08510435358895703,0.3211268424987793,0.03212212873961507,,1.0,1000,"{'model__class_weight': None, 'model__max_features': 1, 'model__n_estimators': 1000}",0.5167729078132378,0.5216916875173756,0.5305578723009916,0.5001065702900565,0.5321008247613752,0.5202459725366074,0.011546606352071612,3
0.8937307357788086,0.14023392922161143,0.02135124206542969,0.0040722047266121926,,5.0,50,"{'model__class_weight': None, 'model__max_features': 5, 'model__n_estimators': 50}",0.4982547750650408,0.5303169307756463,0.5134197479380965,0.49378996385877116,0.5296821425261792,0.5130927120327468,0.015262701781851079,21
1.4202118396759034,0.009583953705062936,0.031651878356933595,0.0035315445950143457,,5.0,100,"{'model__class_weight': None, 'model__max_features': 5, 'model__n_estimators': 100}",0.5140115638511605,0.535684829950885,0.5102284310999907,0.5047029932351034,0.530235844685386,0.518972732564505,0.011923534352976304,6
7.344805908203125,0.09877391667983632,0.14284749031066896,0.008403723724839256,,5.0,500,"{'model__class_weight': None, 'model__max_features': 5, 'model__n_estimators': 500}",0.5144177799998149,0.5266205634324901,0.5177115188583078,0.49376911314984706,0.5392688351403948,0.518357562116171,0.015007262294182961,11
15.03033151626587,0.2093774623958483,0.291441535949707,0.010130549423988127,,5.0,1000,"{'model__class_weight': None, 'model__max_features': 5, 'model__n_estimators': 1000}",0.5159743632475071,0.5278438050227041,0.5141958576591604,0.4947398294875359,0.5416805671392828,0.5188868845112381,0.01557785076416543,8
0.8246294498443604,0.021885539306709428,0.017472076416015624,0.001605943336014143,,1.0,50,"{'model__class_weight': None, 'model__max_features': 1.0, 'model__n_estimators': 50}",0.5283182419983519,0.5238729033453804,0.5174983782781948,0.5033951904364747,0.5335789083495505,0.5213327244815905,0.010408422756518779,1
1.656754493713379,0.03775509469995035,0.030542325973510743,0.0013566484124806657,,1.0,100,"{'model__class_weight': None, 'model__max_features': 1.0, 'model__n_estimators': 100}",0.5264630725217343,0.5313397738856454,0.5088013159114075,0.5019924010749698,0.533884718747104,0.5204962564281722,0.012740486529432648,2
9.264875364303588,0.48903747059130503,0.14285292625427246,0.002903511914143544,,1.0,500,"{'model__class_weight': None, 'model__max_features': 1.0, 'model__n_estimators': 500}",0.5170795952189169,0.5247938096561949,0.5122312575294227,0.4975512000741358,0.5412473357427486,0.5185806396442837,0.014402692177916069,10
18.603759574890137,0.22258641887015254,0.30124926567077637,0.03854165575920496,,1.0,1000,"{'model__class_weight': None, 'model__max_features': 1.0, 'model__n_estimators': 1000}",0.5149894916164394,0.5263193865258086,0.5100535168195719,0.49722106384950426,0.5423373644703919,0.5181841646563432,0.015266459063174835,12
