mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__scale_pos_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.13347773551940917,0.018274647351628693,0.007989215850830077,0.0015413513675777263,0.1,2,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5293549912020379,0.5468811220828619,0.5624802880571909,0.5648238190356041,0.5089842654892066,0.5425048971733804,0.021037369769401383,28
0.049547338485717775,0.006556666040493008,0.00889725685119629,0.0035774761655615046,0.1,3,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.543201932925388,0.5781337360058816,0.566838817633866,0.5540808102046537,0.5367408711802635,0.5557992335900106,0.015136502599566377,17
0.05147771835327149,0.006570514399701442,0.00695505142211914,0.0023336930886887026,0.1,3,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5526914760441561,0.5543762024045891,0.5728531504065041,0.5556161515278946,0.5296796152228764,0.5530433191212041,0.013760900503903746,20
0.08304834365844727,0.010678988953956739,0.007877588272094727,0.0016267425552556347,0.1,3,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5280834449492695,0.5549595199626677,0.5611486368096439,0.5547992010092515,0.5246771621811046,0.5447335929823874,0.015197549522331759,25
0.07244234085083008,0.002736671873366075,0.008332777023315429,0.0028526987070293347,0.1,3,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5276260384659156,0.5414969909618796,0.5618319841603587,0.5639236403139893,0.5245917437622651,0.5438940795328817,0.01652832167816137,26
0.19742822647094727,0.03209609221658548,0.013517427444458007,0.0033435071771128777,0.1,3,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5077956071469216,0.5297315858753505,0.5557672764227642,0.5505195192038128,0.5161681735351836,0.5319964324368065,0.01870561959250782,31
0.20858983993530272,0.010641665744389118,0.016149282455444336,0.002032950987322833,0.1,3,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.49837172046117084,0.530248867483458,0.5380790930754136,0.5512641925988225,0.5086820156994674,0.5253291778636664,0.019303995394234302,36
0.08479876518249511,0.011747689512135714,0.012172889709472657,0.0022627215122442423,0.1,5,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5008425908903889,0.5467204346045986,0.5532331966638632,0.547341515979815,0.5183649600504626,0.5333005396378258,0.02025410273586492,30
0.08788847923278809,0.009166631565998604,0.009661102294921875,0.0025895868430746666,0.1,5,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5079575596816976,0.5460314595265663,0.5748090131763386,0.5323954828987945,0.5124513772077376,0.534728978498227,0.024300620747689575,29
0.13574790954589844,0.014103087104905761,0.015132665634155273,0.0038366260085227317,0.1,5,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.4842424560758463,0.5305372244649986,0.5457010442949257,0.54830740117746,0.5050900616764789,0.522775637537942,0.02463847855808466,38
0.1359133243560791,0.009609245266523741,0.011453676223754882,0.0017962887037024588,0.1,5,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.47979532701280736,0.5125358245028593,0.5576574327165685,0.5337293243622091,0.5011914774320156,0.516981877205292,0.02678403041842487,43
0.29534249305725097,0.01264645830585189,0.02156662940979004,0.002403061954216154,0.1,5,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.47400880671621537,0.5192054554499469,0.5316924236052705,0.5435239697224559,0.484436326044295,0.5105733963076368,0.02693095505673673,47
0.33515300750732424,0.026450457550858078,0.021279621124267577,0.003497793626559581,0.1,5,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.47399567542961196,0.5079309175915367,0.5454864031398935,0.5296993271656855,0.47829496075133165,0.5070814568156119,0.027966268362205653,48
0.16766629219055176,0.015079584623716192,0.014905023574829101,0.0023398236020911417,0.1,10,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.48872460190316114,0.5406319200172574,0.5637352817493693,0.5385565601345669,0.5078541141014858,0.5279004955811681,0.026443830416784206,34
0.2250953197479248,0.010960492712988119,0.01757817268371582,0.0038322523162037784,0.1,10,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.4837872381402597,0.5113912013700258,0.5657371390524251,0.52764052425007,0.4858249229044015,0.5148762051434363,0.030240398676961405,45
0.3214460849761963,0.03277621873303091,0.025879716873168944,0.0039478489708046445,0.1,10,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.48899160473076486,0.5284152692725921,0.5548868096439585,0.5387755817213344,0.5136932296047099,0.524952498994672,0.022445883415759947,37
0.34313535690307617,0.02314980970539032,0.023221158981323244,0.004303312197811235,0.1,10,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.4842424560758463,0.4972947272495146,0.5533448976731147,0.5325991729744883,0.49004765909728065,0.511505782614049,0.02683705199602604,46
0.554938268661499,0.06480494049312498,0.031464576721191406,0.0020894088609707782,0.1,10,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.49492694627552936,0.5179639795904891,0.5379520605550883,0.5356829969161762,0.5080775161199887,0.5189206998914544,0.01635455563977253,40
0.5575103759765625,0.04066727722414976,0.03170967102050781,0.0022431102273173555,0.1,10,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.49177981458623315,0.5052058340560601,0.5415045906924586,0.5413731777403982,0.4984493271656854,0.5156625488481671,0.021470307149531048,44
