mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.039996671676635745,0.005409681378491969,0.006716871261596679,0.0024630760182787277,0.1,,"{'model__C': 0.1, 'model__class_weight': None}",0.5903937019401451,0.5933143503387294,0.6240104382070587,0.6179844655370204,0.6138491290270596,0.6079104170100026,0.013534000929530991,6
0.034340715408325194,0.012824158824861242,0.010150575637817382,0.002858401104908428,0.1,balanced,"{'model__C': 0.1, 'model__class_weight': 'balanced'}",0.5929154146552134,0.5923170111299396,0.6237103214543218,0.6177378577639434,0.6140578988235639,0.6081477007653964,0.013051666480013577,5
0.01448817253112793,0.004534004716872451,0.008033418655395507,0.0013458432810107724,1.0,,"{'model__C': 1.0, 'model__class_weight': None}",0.5943391392505133,0.5926207878430756,0.6267224688628869,0.6186439129894707,0.6157976471277672,0.6096247912147427,0.0136716244485094,3
0.016614437103271484,0.002439093458225193,0.005499362945556641,0.0017960148441125347,1.0,balanced,"{'model__C': 1.0, 'model__class_weight': 'balanced'}",0.596361267371087,0.5915099898619097,0.6257269596342967,0.6185872845378753,0.6154350469548912,0.609524109672012,0.013246747488220618,4
0.012666749954223632,0.001939073869428608,0.005733919143676758,0.0018125843775833829,10.0,,"{'model__C': 10.0, 'model__class_weight': None}",0.5947563747360254,0.5926262777836744,0.6268578873976584,0.6185744974681601,0.6159917664122361,0.6097613607595509,0.013620141192260326,1
0.010917234420776366,0.0005938195093091139,0.004412937164306641,0.0009220735075283149,10.0,balanced,"{'model__C': 10.0, 'model__class_weight': 'balanced'}",0.5967217734704111,0.5913562715251421,0.6260380562682312,0.618421052631579,0.6155870460172583,0.6096248399825243,0.013285666302504192,2
