mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.05656208992004395,0.00261336076790698,0.00842299461364746,0.0009618789554421587,0.1,,"{'model__C': 0.1, 'model__class_weight': None}",0.5477417166020444,0.5500874162848078,0.5657920606408244,0.5496538364353132,0.5484219903395476,0.5523394040605074,0.006778533052308744,2
0.04641118049621582,0.013703063512699752,0.009001445770263673,0.0012698447607350618,0.1,balanced,"{'model__C': 0.1, 'model__class_weight': 'balanced'}",0.5477479732111386,0.5502584596404653,0.5657366928088647,0.5497621916351196,0.5483226280041678,0.5523655890599513,0.006747918171289272,1
0.03364853858947754,0.006022850510930974,0.008530664443969726,0.00252845246575272,1.0,,"{'model__C': 1.0, 'model__class_weight': None}",0.5477514099400775,0.5500457349312654,0.5656603416265764,0.5496361152024727,0.5483087860461778,0.552280477549314,0.006742318241101511,5
0.03227682113647461,0.004507162048269398,0.007010316848754883,0.001447814638390185,1.0,balanced,"{'model__C': 1.0, 'model__class_weight': 'balanced'}",0.5477606626718364,0.5502174832569615,0.5656477339833117,0.5497236633826255,0.548246188656542,0.5523191463902555,0.006725675069555823,3
0.03409233093261719,0.006233588080819995,0.008002138137817383,0.00178518275036707,10.0,,"{'model__C': 10.0, 'model__class_weight': None}",0.5477542298202327,0.5500409763835037,0.5656452653538614,0.5496421104454235,0.5482908003173247,0.5522746764640691,0.006737925113336496,6
0.033892250061035155,0.001687953657286072,0.007809591293334961,0.0012678377712658903,10.0,balanced,"{'model__C': 10.0, 'model__class_weight': 'balanced'}",0.5477601339443073,0.550216690165668,0.5656360079934222,0.5497282479801763,0.5482340218399647,0.5523150203847077,0.006722270920747579,4
