mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__scale_pos_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.17917928695678711,0.010113905076461026,0.011364459991455078,0.0006227709246537586,0.01,3,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5546120990970878,0.5745433284411863,0.5727682476475604,0.6135665329504519,0.5808360314692999,0.5792652479211172,0.019242301310852597,16
0.18582983016967775,0.006257545041254314,0.012284326553344726,0.0014598851715392949,0.01,3,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5465958708326776,0.5700104674867417,0.5776286750577359,0.6180237401082882,0.5896171821205152,0.5803751871211916,0.023489746546630386,11
0.08355379104614258,0.0036684909863309864,0.007823038101196288,0.0010493197982938173,0.01,5,100,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5560431436131862,0.5770833409582509,0.571812082993262,0.6165870214895839,0.5730950671725976,0.5789241312453761,0.020149345516705004,18
0.0897331714630127,0.008154095446121465,0.007363653182983399,0.0012199344170411924,0.01,5,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.557538237436271,0.5713930175275503,0.5683634853070889,0.6084644921341253,0.5785963344418887,0.5768711133693849,0.017188759877694675,23
0.14875855445861816,0.009142051008069483,0.010498380661010743,0.0011317641362562165,0.01,5,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.557988412565376,0.5784530811376621,0.5685382484161521,0.6170263486705101,0.5784754677175967,0.5800963117014594,0.019957469797344942,12
0.1511408805847168,0.004040641891426587,0.012072086334228516,0.001430684460671113,0.01,5,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5553093215531408,0.5753119201250242,0.5670577944346642,0.6061737799308767,0.5783069868291897,0.5764319605745791,0.01687238514695224,26
0.34743404388427734,0.016058799600439152,0.018520689010620116,0.0024085698253882215,0.01,5,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5625221885099203,0.5779580714936664,0.5764346129774875,0.6161550012056379,0.5896235917195306,0.5845386931812486,0.017995301064024336,4
0.35919852256774903,0.023762979505358463,0.019491052627563475,0.0032849630765990454,0.01,5,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5622458614997785,0.5759707129968854,0.5844151566280053,0.608222451171661,0.5858721449814671,0.5833452654555594,0.015006485449082965,6
0.38721399307250975,0.0316373388110679,0.015398740768432617,0.0013083710943651477,0.01,10,100,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5470149362983893,0.5813938593184422,0.5797423021882904,0.6001355429389801,0.5912864248355479,0.57991461311593,0.018015608231626342,13
0.4020409107208252,0.025044931423777866,0.013704872131347657,0.002236225318940244,0.01,10,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5686462172479294,0.5634948229860153,0.5698933487539665,0.5957176103524116,0.5844464670290227,0.576439693273869,0.011890408527572902,25
0.8902863025665283,0.25037003086746545,0.14043350219726564,0.22846605633216696,0.01,10,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5485017952105758,0.5827828142899494,0.5829292127059186,0.6072031390429427,0.5880880349268207,0.5819009992352415,0.018951619137744215,8
0.9218047618865967,0.2755035092990383,0.02243943214416504,0.002979527693057143,0.01,10,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5652479440172458,0.5642689046104521,0.5697881248924886,0.596809078088808,0.5817022429933926,0.5755632589204774,0.012299530815891833,28
1.511356258392334,0.31342752044063554,0.050928592681884766,0.008048007227892503,0.01,10,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.555032994542999,0.5713747177255541,0.5793680712374693,0.6043516224964744,0.5878426388502278,0.579594008970545,0.01644281331482306,15
1.3095479965209962,0.06373789618985531,0.051228809356689456,0.002997424040298241,0.01,10,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5593517478140886,0.5538252076112536,0.5638205594615466,0.5880298413672665,0.5754464743542786,0.5680947661216867,0.012245687818716796,40
0.04867076873779297,0.004944077370249599,0.007460212707519532,0.0016393964588787616,0.1,2,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.553752008403269,0.5771949697504273,0.5712255743392857,0.6139583653010076,0.5768236224856058,0.5785909080559191,0.01963236129829897,20
0.04607357978820801,0.0029419083889881195,0.007806110382080078,0.0011518610827819615,0.1,2,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5546523586614793,0.5735295194105999,0.5761765857693419,0.6123179669289842,0.5784580702345546,0.579026900200992,0.01866055976970477,17
0.07361855506896972,0.0032190680819708883,0.008146953582763673,0.002081835053369351,0.1,2,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5594963162498582,0.5892298345331904,0.5815750273582041,0.6122759522713489,0.580552177798614,0.5846258616422431,0.01698894122476612,3
0.07059030532836914,0.003444970939444487,0.007940673828125,0.0019326413356126422,0.1,2,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5580533768624624,0.5827013801710665,0.5866568823725327,0.610209927150237,0.5822424806246979,0.5839728094361993,0.016565132951983648,5
0.15553483963012696,0.005699265376412051,0.011636972427368164,0.002335777350349386,0.1,2,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5674000007319921,0.5912583675844628,0.5841004000336717,0.6084864128250655,0.5790578255710037,0.5860606013492393,0.0136457544121205,2
0.14569435119628907,0.005767951300353378,0.01178584098815918,0.0019441988517476057,0.1,2,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5656770743740552,0.5869048446895805,0.5871948965512194,0.6113662435973315,0.5798690976749638,0.5862024313774301,0.014806061008408112,1
0.05523772239685058,0.006689140990395287,0.007530355453491211,0.002216885014436806,0.1,3,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5591047004871408,0.5821953906458732,0.5730866642022934,0.610809092702602,0.5807783450781605,0.5811948386232139,0.01692273802440098,9
0.05244479179382324,0.0030002845355688807,0.007943201065063476,0.0018391281225886768,0.1,3,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5526695751151973,0.5803553455551611,0.5827233399334619,0.6101268111970889,0.5882180582211348,0.5828186260044088,0.018384411583229728,7
0.08608617782592773,0.005849378390189232,0.007934808731079102,0.0015136572246241499,0.1,3,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5618551607271609,0.5735661190145922,0.5772956186614061,0.6031669918235822,0.5826984778117994,0.5797164736077083,0.01357595706957827,14
0.09365811347961425,0.002847917572320998,0.009405565261840821,0.002780527877351805,0.1,3,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5619869193015332,0.568984763584858,0.5754683834320913,0.6039433496277136,0.5841479628463015,0.5789062757584995,0.01449724444048931,19
0.20271806716918944,0.005880454212541884,0.011585617065429687,0.002444954146597558,0.1,3,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5653065033836333,0.5618112412023701,0.5725422450929081,0.6019914947719152,0.5756424249527521,0.5754587818807158,0.014155203214569423,29
0.18838214874267578,0.005516222116715719,0.011235237121582031,0.0015545054154040914,0.1,3,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5684796890497645,0.5654254520966083,0.575792289927423,0.600369363642342,0.5802390231038574,0.5780611635639991,0.012320815789902509,22
0.07435307502746583,0.004281362424851753,0.008948564529418945,0.0017287453687474534,0.1,5,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5619933242322317,0.5787650927616963,0.5737042825196632,0.6091157193274732,0.5802829746399636,0.5807722786962056,0.015557792525708537,10
0.0832437515258789,0.0015428434624575387,0.009820508956909179,0.0013801058782779109,0.1,5,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5635680221939999,0.5712347242402837,0.5729064111526313,0.5984147687001762,0.5764674319117453,0.5765182716397673,0.011731406890933098,24
0.13784465789794922,0.0020468820270264886,0.011119556427001954,0.0013707298114764188,0.1,5,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5729869302814145,0.5622870360542699,0.5708934329330556,0.6104985495809494,0.5744282637678186,0.5782188425235016,0.016680557327424243,21
0.14318690299987794,0.0035111440355811516,0.011687755584716797,0.0007487336931084811,0.1,5,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5726428940038869,0.5603966665080684,0.5635021429068138,0.5963523970275543,0.5740363625708718,0.5733860926034391,0.012608282880571567,33
0.31490211486816405,0.0117981051500951,0.018857192993164063,0.0031519530336893893,0.1,5,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5653440179777255,0.5550732541073906,0.5694605584367577,0.600731055042855,0.5539541731983533,0.5689126117526163,0.01697487051218426,38
0.3251487731933594,0.0058640662066627505,0.018162345886230467,0.002470570922726756,0.1,5,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5702803895661849,0.5472336189322431,0.554809736958646,0.5895387155936489,0.5623782176187058,0.5648481357338857,0.014534615668339159,42
0.22016258239746095,0.008711489324484433,0.014597034454345703,0.0013408625329324555,0.1,10,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5512668952921929,0.5514535532725536,0.573501154717506,0.5942589710427673,0.5703499274799655,0.568166100360997,0.015993512237335274,39
0.2604838371276855,0.006412729962030992,0.013404750823974609,0.0026448494269386757,0.1,10,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5515761619459277,0.5522367847979885,0.5588192235760009,0.5760885449776044,0.5696540281582841,0.5616749486911611,0.009701928307142671,46
0.4004665851593018,0.013818784300187565,0.024482536315917968,0.00209790069910832,0.1,10,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5526540202835006,0.5504379142617677,0.5680130440988629,0.5926861614678095,0.5697895453946115,0.5667161371013104,0.015154495307371523,41
0.44670701026916504,0.008224982446522668,0.021631431579589844,0.002552021406845378,0.1,10,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5505440531133453,0.5448308549301497,0.5596591844876239,0.5730872370430449,0.560627481430476,0.557749762200928,0.00965386662940243,48
0.9591825485229493,0.05288446200035102,0.057002019882202146,0.005329935206868697,0.1,10,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5609767702313461,0.5410281560753513,0.5659177167703044,0.5858944007248441,0.5631913210366702,0.5634016729677033,0.014274115998698515,45
1.0544001102447509,0.06604351431858346,0.04182896614074707,0.007629074177274751,0.1,10,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5580268421495679,0.5415002909668518,0.5627811307081658,0.5776047261009667,0.5553478031557203,0.5590521586162546,0.011670000637138373,47
