mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04313230514526367,0.0042397466837324595,0.007326841354370117,0.0015757715225847577,0.1,,"{'model__C': 0.1, 'model__class_weight': None}",0.5447277541686341,0.5418844407376517,0.5607334816050412,0.5345982763413957,0.5589565378556205,0.5481800981416687,0.010096919864574403,1
0.0301511287689209,0.013779595044346078,0.005696630477905274,0.001096501914336401,0.1,balanced,"{'model__C': 0.1, 'model__class_weight': 'balanced'}",0.5442972344897183,0.5417709202112871,0.5610161245482346,0.5348461681030487,0.5587920489296636,0.5481444992563904,0.010112552785439053,2
0.011894607543945312,0.002764779164146587,0.006800365447998047,0.0011033805504817385,1.0,,"{'model__C': 1.0, 'model__class_weight': None}",0.5441421548204316,0.5421114817903809,0.5604438884255398,0.5338314336020757,0.5588175331294598,0.5478692983535776,0.010218511216995161,5
0.013400077819824219,0.0018841996367179779,0.005728960037231445,0.0010709291882587287,1.0,balanced,"{'model__C': 1.0, 'model__class_weight': 'balanced'}",0.5439824459072855,0.5420489296636085,0.5608307849133537,0.5342438142896859,0.5585650078769344,0.5479341965301736,0.010168730567602232,3
0.011537742614746094,0.0016877013571784095,0.005833053588867187,0.0009443440669075295,10.0,,"{'model__C': 10.0, 'model__class_weight': None}",0.5440750307844716,0.5421601334445372,0.5603952367713835,0.5338059494022797,0.5587943656750995,0.5478461432155542,0.010208059193548287,6
0.010965538024902344,0.002168791157743123,0.0037621021270751952,0.0005140471455725845,10.0,balanced,"{'model__C': 10.0, 'model__class_weight': 'balanced'}",0.5439083780055366,0.5421068482995088,0.5607543323139653,0.5341673616902974,0.5584792882958021,0.5478832417210221,0.01015118518795391,4
