mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__scale_pos_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.06891040802001953,0.006835603136042094,0.007081365585327149,0.0021556988318527097,0.01,5,100,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5688386888342156,0.5403180037918475,0.5548874705035614,0.49954453457029246,0.5317193586798031,0.5390616112759441,0.02347006056619193,21
0.06742644309997559,0.007963494358903287,0.006766796112060547,0.0011219095044562167,0.01,5,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5646760605382837,0.5536565134959837,0.5519354949028289,0.5089911673905406,0.5315032846363582,0.542152504192799,0.019740516018597946,15
0.11373143196105957,0.00761192257929261,0.009414958953857421,0.0016961010875592196,0.01,5,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.55998378438828,0.5441753355286135,0.5536298884809217,0.49420641755453926,0.5408006864625725,0.5385592224829854,0.023194279544702438,22
0.11446690559387207,0.006630195972567417,0.009374856948852539,0.00035732023995368886,0.01,5,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5658798056611745,0.5529439829366861,0.5531091344913244,0.5028524882713765,0.5330064760033453,0.5415583774727815,0.02202664180586161,16
0.24818434715270996,0.02098958779094823,0.016550540924072266,0.0014729640289456803,0.01,5,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5518355948209449,0.5457578705782568,0.5413198859626488,0.4974972718708903,0.544520579886771,0.5361862406239023,0.01964265875767207,25
0.2631549835205078,0.018927725921757996,0.021682167053222658,0.005989766847044828,0.01,5,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5605662417058078,0.5506769819887243,0.5389477349533187,0.49943572030380945,0.5348469915964296,0.536894734109618,0.02079363559191087,24
0.2316843032836914,0.03642057924752749,0.012306118011474609,0.001436524307910902,0.01,10,100,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5451070478888641,0.5059387940927007,0.5488016440281176,0.5099269700822946,0.5117410593535189,0.5243031030890991,0.01862637170965724,37
0.25066304206848145,0.03256749747782076,0.012567901611328125,0.001658247605613534,0.01,10,100,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5480333134521236,0.5106661303198123,0.5273294802719735,0.4919399718326499,0.5106000640449683,0.5177137919843056,0.018848338434063822,44
0.4099263191223145,0.02214081892324372,0.021062231063842772,0.0032005625578026393,0.01,10,200,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5485722806232759,0.5289440203562341,0.5456320398944191,0.5068071096132741,0.5234852276860802,0.5306881356346567,0.015286530942976849,31
0.4352445125579834,0.05029590518818965,0.020074892044067382,0.0005842277554162054,0.01,10,200,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5463636024752105,0.5158814798183905,0.5326458344344301,0.48930044862567584,0.5074211329741426,0.51832249966557,0.019791610272431988,41
0.7129199028015136,0.043613144857214056,0.035604333877563475,0.0015945292302802015,0.01,10,500,1.0,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5382526901761973,0.5315649478620964,0.5273730059785666,0.5030328090558343,0.536068820360082,0.5272584546865553,0.012680194548962702,34
0.8009073257446289,0.06861018962813577,0.03718118667602539,0.006384011571164563,0.01,10,500,balanced,"{'model__learning_rate': 0.01, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5529616789681652,0.5167577209000649,0.5160905210337977,0.48314467012177875,0.5211021952501018,0.5180113572547816,0.022145091351858288,43
0.03785881996154785,0.0026157505191701253,0.006091690063476563,0.0013079572375637818,0.1,2,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5727450359104351,0.5415310208052686,0.5311659604102609,0.5154065456444759,0.5640605131680807,0.5449818151877043,0.02103461687400729,14
0.0370333194732666,0.0037867170153255917,0.007611560821533203,0.0007599121232491749,0.1,2,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5689303287855066,0.5420018834505813,0.5351081458359889,0.5242173922505589,0.5682172181477324,0.5476949936940736,0.0179674103073284,6
0.059560537338256836,0.0035473590313398807,0.007335472106933594,0.0010974587021124512,0.1,2,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5666408832227441,0.5479671830564287,0.5216649204567712,0.5053381170157533,0.5576606798093574,0.5398543567122109,0.02290252165201434,19
0.0597954273223877,0.00559150185877441,0.007394218444824218,0.0013159403494679344,0.1,2,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5649385546360496,0.5410508032729631,0.5239546835214783,0.5134883055753321,0.5584907772136708,0.5403846248438987,0.019619005977008483,18
0.12204384803771973,0.0069172968344411445,0.009698438644409179,0.0006406609943678037,0.1,2,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5550725042868858,0.5395836451628998,0.5204322102664706,0.5083538266868544,0.5410867125344707,0.5329057797875162,0.01650014278281464,28
0.12127599716186524,0.004683583391664298,0.009232330322265624,0.0012254691532127449,0.1,2,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5600241680956286,0.5337383999401288,0.5216167312816145,0.5094637322049812,0.5475938056701559,0.5344873674385018,0.017979451930572776,26
0.041767454147338866,0.002793479565534544,0.006898641586303711,0.0014802433099364483,0.1,3,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5604901339496509,0.5579270194082722,0.5362506956340607,0.4922228889255058,0.5566564795786711,0.5407094434992322,0.025740454547477924,17
0.040113973617553714,0.0024863019964696063,0.006951904296875,0.0008845034129110066,0.1,3,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5609219289743781,0.5517668263234047,0.5408924013443225,0.5006668760045889,0.5417706879237926,0.5392037441140973,0.02061087846587871,20
0.06572980880737304,0.0031609052024839175,0.00708465576171875,0.0013805351770475667,0.1,3,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5512158602350953,0.5482525071097142,0.5221608026140295,0.48722675960441353,0.5459849090157285,0.5309681677157961,0.024187188441452505,30
0.06597566604614258,0.002116406502107734,0.007834625244140626,0.0005920510354189629,0.1,3,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5578185963865901,0.5503339694656489,0.5392353155147381,0.4989025303980426,0.5405395322230132,0.5373659887976066,0.02039353364230427,23
0.14998459815979004,0.0042136636407294585,0.01138005256652832,0.0012826122255610863,0.1,3,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5438256417903029,0.5315384423489498,0.5200078346271868,0.4957795609499796,0.5308022098623033,0.5243907379157445,0.016172330867271194,36
0.15264129638671875,0.004927864880540022,0.010037708282470702,0.0010373653627800902,0.1,3,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5546096448718905,0.5295302599411266,0.524093033088864,0.49354731399755636,0.5257578913660543,0.5255076286530983,0.01942490327077776,35
0.06209034919738769,0.0027885782300674333,0.007549858093261719,0.0013115904716562825,0.1,5,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5712306468848629,0.5335247966871227,0.538475170138878,0.5022400194000292,0.5248438515275968,0.5340628969276979,0.02235569581054221,27
0.06170048713684082,0.004251511024107652,0.00879354476928711,0.0013630492665571202,0.1,5,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5518154029672706,0.5465514768248266,0.5343029202640146,0.49759209573168267,0.5316416342037438,0.5323807059983077,0.018936772328868885,29
0.10158400535583496,0.005207060471559021,0.009451818466186524,0.0015342116107194027,0.1,5,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.556639702775914,0.5256074439954098,0.5330095849823876,0.5017270378580377,0.5273077174186769,0.5288582974060853,0.017539197608342768,33
0.100197172164917,0.005641821665592118,0.009663534164428712,0.0016839808373943375,0.1,5,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5545304306767067,0.549531008332086,0.5136157737160694,0.5022648912323682,0.5285264372032867,0.5296937082321034,0.020112601815819798,32
0.24507465362548828,0.017273659924094815,0.016337203979492187,0.00197389211856919,0.1,5,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.5407316285195954,0.5106676894676446,0.5212980609297713,0.49540959244393734,0.5183289859443057,0.5172871914610508,0.014759818318846799,45
0.2557161808013916,0.015297982883276641,0.01704559326171875,0.0028197671857527118,0.1,5,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5505231243321156,0.5301975752132915,0.5117597132277731,0.4884641332632777,0.510823910536019,0.5183536913144954,0.020826491939645097,40
0.13774313926696777,0.008421592861036645,0.013109874725341798,0.001347361510053853,0.1,10,100,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 1.0}",0.5395760332016203,0.5321558648904854,0.5146199739467556,0.498605622899496,0.5208814577380934,0.5211677905352902,0.014223983078387795,38
0.16987004280090331,0.013239994130830655,0.011808109283447266,0.0016616966947616853,0.1,10,100,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 100, 'model__scale_pos_weight': 'balanced'}",0.5403557493973508,0.5216316170233998,0.509962723341282,0.47646347415972073,0.5171506828872466,0.5131128493618,0.020900474162307787,48
0.2578937530517578,0.008330000381944853,0.016965913772583007,0.0015698732010921619,0.1,10,200,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 1.0}",0.5405297099828525,0.5270293868183406,0.5176325746388144,0.4952883422612848,0.5186461018066277,0.519825223101584,0.014756912329854094,39
0.2742145538330078,0.010474212104086764,0.016628789901733398,0.0018407544770439545,0.1,10,200,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 200, 'model__scale_pos_weight': 'balanced'}",0.5490040756480032,0.5339021104625056,0.5142842042101794,0.473693373832967,0.5148811281863148,0.517152978467994,0.025286969840680754,46
0.5046276569366455,0.022596171182009333,0.03182206153869629,0.006106580561873752,0.1,10,500,1.0,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 1.0}",0.53859129203012,0.5204560195579504,0.517446035896272,0.4949774443570476,0.5188917111509752,0.5180725005984732,0.01386468283944971,42
0.5646053791046143,0.025000159632272367,0.029363441467285156,0.0026788268122970235,0.1,10,500,balanced,"{'model__learning_rate': 0.1, 'model__max_depth': 10, 'model__n_estimators': 500, 'model__scale_pos_weight': 'balanced'}",0.5402998334948681,0.5306840293369256,0.5199363281092122,0.4763297880608986,0.5118436556619173,0.5158187269327643,0.021965581796778298,47
