mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_features,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
8.61392002105713,0.3238002284704604,0.15617241859436035,0.04117624018388567,,1.0,500,"{'model__class_weight': None, 'model__max_features': 1.0, 'model__n_estimators': 500}",0.5468140361340987,0.5178896622262137,0.5446278396637327,0.48636401792015516,0.5272315474321387,0.5245854206752678,0.021947759342200734,11
21.131175899505614,0.3056128085557194,0.3754736423492432,0.03707629931862112,,1.0,1000,"{'model__class_weight': None, 'model__max_features': 1.0, 'model__n_estimators': 1000}",0.5433084196923383,0.5163055680287383,0.5433578217249238,0.4903652739476883,0.5257594458555754,0.5238193058498528,0.01970264860755047,13
0.33480100631713866,0.035356704362810666,0.023400020599365235,0.003412473758592502,balanced,1.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 50}",0.5337996098312583,0.5256105622910742,0.5532925642548243,0.5043510161697999,0.5197295810028945,0.5273566667099703,0.01615341184593847,6
0.7214944362640381,0.04016442076660957,0.0448911190032959,0.011285295601087047,balanced,1.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 100}",0.5390013419816597,0.514878947762311,0.553424695864125,0.5079574318589519,0.532093990654409,0.5294712816242912,0.01641492397839176,3
4.02716031074524,0.4225468152416568,0.2334428310394287,0.029113387197354092,balanced,1.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 500}",0.5508927905763066,0.5205324178017263,0.5551237529107816,0.4994434927514153,0.5340759647939213,0.5320136837668301,0.020432257749639905,1
7.754446887969971,0.2989035141099186,0.4403528690338135,0.04140369623859173,balanced,1.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 1, 'model__n_estimators': 1000}",0.5523062203335073,0.5188812802474679,0.555260547988646,0.4992709444145637,0.5333189283971036,0.5318075842762576,0.02096779443569624,2
0.8832154273986816,0.024910550447619455,0.03046875,0.006844119073073977,balanced,5.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 50}",0.5484293844280425,0.5104946240582747,0.5497203473351387,0.48639044424201533,0.5014923099403387,0.5193054220007619,0.02550139507195903,24
1.6601978302001954,0.07717095459850243,0.03802509307861328,0.005361761413156607,balanced,5.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 100}",0.5403681751534581,0.5135256074439954,0.5524251591020025,0.494571722592018,0.5049261772926389,0.5211633683168226,0.021795511256167792,21
9.055811357498168,0.145189768327618,0.18575782775878907,0.010081332775182156,balanced,5.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 500}",0.5468419940853401,0.5150379808411915,0.5437433351261779,0.49343072728346743,0.5139142357041371,0.5225936546080627,0.02009073319789232,15
20.39991693496704,3.6273056651698368,0.741746473312378,0.737335428787554,balanced,5.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 5, 'model__n_estimators': 1000}",0.5510030691617585,0.5141664172030135,0.5422448072277545,0.49480023255163236,0.517287477965111,0.523900400821854,0.02027990560473103,12
1.005514907836914,0.018026619995879973,0.025140666961669923,0.00469688328520026,balanced,1.0,50,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 50}",0.5609592062426999,0.5186068702290076,0.5356568806369676,0.4981019682946317,0.5248858227446688,0.5276421496295951,0.02066938847439438,5
2.2708232402801514,0.1443412390992228,0.04778842926025391,0.004798043750158665,balanced,1.0,100,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 100}",0.5496440020875271,0.5213431746744498,0.5326302895392182,0.4985683151509876,0.5259988372418382,0.5256369237388041,0.01659231032347129,8
15.782616710662841,5.67051853854892,0.18724913597106935,0.035654546334177084,balanced,1.0,500,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 500}",0.5528545068217401,0.5190683779873272,0.5377989671971621,0.49432455875814935,0.519751343856191,0.524759550924114,0.019713514446720683,10
29.974434328079223,0.48845107855257536,0.4430216312408447,0.3340410140228704,balanced,1.0,1000,"{'model__class_weight': 'balanced', 'model__max_features': 1.0, 'model__n_estimators': 1000}",0.55236213623599,0.5168138502220226,0.540729179944598,0.4945934854453147,0.5211068587186654,0.5251211021133182,0.020013725275946852,9
