mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.00937337875366211,0.002927471182639712,0.005097579956054687,0.0007535451651748669,0.1,,"{'model__C': 0.1, 'model__class_weight': None}",0.6088977598025055,0.5540372178614037,0.5629117605831231,0.5478824992991309,0.5404401457807682,0.5628338766653863,0.024183843655504286,1
0.009755134582519531,0.0014976880676756338,0.0047852516174316405,0.0008465703494732709,0.1,balanced,"{'model__C': 0.1, 'model__class_weight': 'balanced'}",0.6083900167205049,0.5511844648226495,0.5644011073731426,0.546090902719372,0.5411760583123073,0.5622485099895952,0.0243359894261189,2
0.010531902313232422,0.0018090902154077127,0.006112861633300781,0.000807455794622402,1.0,,"{'model__C': 1.0, 'model__class_weight': None}",0.6076502875751766,0.5520253225856155,0.5630650756938604,0.5461522287636669,0.5403087328287076,0.5618403294894054,0.024108557745111062,3
0.01152024269104004,0.0016087025079750694,0.005240345001220703,0.00103832773817757,1.0,balanced,"{'model__C': 1.0, 'model__class_weight': 'balanced'}",0.6080529803643495,0.5494719325200639,0.5644449116904962,0.5452235772357724,0.5413994603308102,0.5617185724282984,0.024450937227152282,4
0.011519289016723633,0.003087303502319038,0.005608701705932617,0.0011541596482710001,10.0,,"{'model__C': 10.0, 'model__class_weight': None}",0.6075189747091421,0.5513693654825687,0.5630869778525373,0.5458236963835155,0.540238645920942,0.561607532069741,0.024168691087156715,6
0.010739803314208984,0.0014333380113159904,0.003786611557006836,0.0006081894936315306,10.0,balanced,"{'model__C': 10.0, 'model__class_weight': 'balanced'}",0.6079523071670563,0.5493354582234569,0.5644230095318195,0.5451753924866835,0.5413074712643677,0.5616387277346767,0.024447788050374793,5
